195,12.0,732.6,360.0,54.0,156.6,-1,-1,-1,-1
195,11.0,621.4,443.9,65.7,152.8,-1,-1,-1,-1
195,10.0,98.7,425.0,116.2,178.0,-1,-1,-1,-1
195,9.0,232.2,484.6,67.1,178.2,-1,-1,-1,-1
195,8.0,583.2,412.2,74.7,175.5,-1,-1,-1,-1
195,6.0,819.0,456.7,82.8,191.7,-1,-1,-1,-1
195,5.0,183.6,460.8,107.1,144.9,-1,-1,-1,-1
195,4.0,862.6,455.4,80.5,175.5,-1,-1,-1,-1
195,3.0,261.2,395.8,45.9,178.4,-1,-1,-1,-1
195,2.0,22.9,405.7,56.5,176.6,-1,-1,-1,-1
195,1.0,1164.6,419.4,54.0,186.3,-1,-1,-1,-1
196,30.0,799.2,451.8,74.7,197.1,-1,-1,-1,-1
196,29.0,144.4,430.6,62.5,188.1,-1,-1,-1,-1
196,27.0,603.4,489.1,60.3,187.2,-1,-1,-1,-1
196,21.0,696.6,404.3,87.3,171.2,-1,-1,-1,-1
196,13.0,470.2,341.1,62.1,164.2,-1,-1,-1,-1
196,12.0,728.5,357.3,59.4,172.3,-1,-1,-1,-1
196,11.0,626.8,443.0,64.8,150.5,-1,-1,-1,-1
196,10.0,100.3,432.7,113.4,169.4,-1,-1,-1,-1
196,9.0,208.8,478.3,86.4,182.7,-1,-1,-1,-1
196,8.0,583.6,411.3,64.8,175.5,-1,-1,-1,-1
196,6.0,855.9,470.2,48.6,162.0,-1,-1,-1,-1
196,5.0,187.8,447.3,101.4,158.4,-1,-1,-1,-1
196,4.0,861.3,453.8,81.9,177.1,-1,-1,-1,-1
196,3.0,219.6,392.4,82.3,163.8,-1,-1,-1,-1
196,2.0,24.8,404.1,65.6,171.9,-1,-1,-1,-1
196,1.0,1183.5,414.9,48.6,187.2,-1,-1,-1,-1
197,31.0,632.7,405.9,82.8,135.9,-1,-1,-1,-1
197,30.0,799.2,453.6,73.8,196.2,-1,-1,-1,-1
197,29.0,144.3,431.3,62.3,186.1,-1,-1,-1,-1
197,27.0,604.3,488.2,59.4,187.2,-1,-1,-1,-1
197,21.0,711.9,400.9,74.7,174.6,-1,-1,-1,-1
197,13.0,470.2,341.8,62.1,162.7,-1,-1,-1,-1
197,12.0,729.0,358.0,58.5,165.8,-1,-1,-1,-1
197,11.0,625.0,444.1,66.6,143.1,-1,-1,-1,-1
197,10.0,103.9,431.3,113.8,173.0,-1,-1,-1,-1
197,9.0,201.1,485.5,91.8,180.9,-1,-1,-1,-1
197,8.0,580.9,409.5,62.1,177.3,-1,-1,-1,-1
197,5.0,187.9,450.2,63.7,155.9,-1,-1,-1,-1
197,4.0,865.8,449.8,77.4,181.1,-1,-1,-1,-1
197,3.0,241.6,392.8,62.1,165.6,-1,-1,-1,-1
197,2.0,25.6,402.5,71.3,173.5,-1,-1,-1,-1
197,1.0,1189.8,414.0,57.6,187.2,-1,-1,-1,-1
198,32.0,250.9,423.4,71.1,177.3,-1,-1,-1,-1
198,31.0,618.3,399.4,90.0,141.5,-1,-1,-1,-1
198,30.0,801.4,455.8,75.6,193.5,-1,-1,-1,-1
198,29.0,140.2,429.5,67.1,185.2,-1,-1,-1,-1
198,27.0,604.3,487.8,59.4,188.1,-1,-1,-1,-1
198,21.0,739.8,396.7,54.9,178.0,-1,-1,-1,-1
198,13.0,470.7,342.2,61.2,161.8,-1,-1,-1,-1
198,12.0,729.4,358.0,58.5,164.0,-1,-1,-1,-1
198,11.0,626.4,447.3,62.1,150.3,-1,-1,-1,-1
198,9.0,197.7,485.1,93.9,183.6,-1,-1,-1,-1
198,8.0,577.3,407.9,70.2,178.4,-1,-1,-1,-1
198,5.0,193.9,453.4,59.6,153.7,-1,-1,-1,-1
198,4.0,871.2,447.1,71.1,182.9,-1,-1,-1,-1
198,3.0,231.3,391.9,63.5,181.8,-1,-1,-1,-1
198,2.0,26.6,398.5,78.2,174.8,-1,-1,-1,-1
198,1.0,1202.4,413.5,70.2,188.1,-1,-1,-1,-1
199,32.0,250.6,422.3,73.8,178.4,-1,-1,-1,-1
199,30.0,798.3,460.1,70.2,188.8,-1,-1,-1,-1
199,27.0,605.7,486.0,57.6,189.9,-1,-1,-1,-1
199,21.0,748.3,395.1,51.3,179.1,-1,-1,-1,-1
199,13.0,473.4,342.4,58.5,161.1,-1,-1,-1,-1
199,12.0,729.4,357.7,57.6,158.9,-1,-1,-1,-1
199,11.0,623.2,448.6,80.1,147.6,-1,-1,-1,-1
199,9.0,197.9,486.0,91.2,182.7,-1,-1,-1,-1
199,8.0,576.9,406.8,61.2,179.1,-1,-1,-1,-1
199,5.0,193.2,456.1,68.1,150.5,-1,-1,-1,-1
199,4.0,867.1,445.5,77.0,184.5,-1,-1,-1,-1
199,3.0,230.4,392.8,59.9,170.1,-1,-1,-1,-1
199,2.0,24.8,397.3,81.3,175.5,-1,-1,-1,-1
199,1.0,1207.8,415.3,72.0,187.2,-1,-1,-1,-1
200,32.0,257.2,421.4,72.0,179.8,-1,-1,-1,-1
200,30.0,789.7,465.3,73.8,182.7,-1,-1,-1,-1
200,27.0,607.0,486.9,55.8,188.1,-1,-1,-1,-1
200,21.0,759.1,396.9,55.8,178.2,-1,-1,-1,-1
200,13.0,478.8,340.6,54.0,160.2,-1,-1,-1,-1
200,12.0,729.9,354.8,61.2,151.9,-1,-1,-1,-1
200,11.0,615.1,455.2,87.3,141.5,-1,-1,-1,-1
200,9.0,197.8,487.8,81.9,181.8,-1,-1,-1,-1
200,8.0,575.5,409.9,65.7,175.5,-1,-1,-1,-1
200,4.0,868.0,443.7,76.9,181.8,-1,-1,-1,-1
200,3.0,203.7,396.9,70.3,175.5,-1,-1,-1,-1
200,2.0,23.5,389.7,79.6,180.9,-1,-1,-1,-1
200,1.0,1219.5,420.1,59.4,182.5,-1,-1,-1,-1
201,32.0,263.2,422.1,67.9,179.1,-1,-1,-1,-1
201,30.0,780.7,464.8,81.0,183.6,-1,-1,-1,-1
201,27.0,606.1,486.0,55.8,189.0,-1,-1,-1,-1
201,21.0,764.5,397.1,52.2,178.0,-1,-1,-1,-1
201,13.0,479.2,339.1,53.1,160.4,-1,-1,-1,-1
201,12.0,731.7,352.6,58.5,151.4,-1,-1,-1,-1
201,11.0,613.8,457.6,90.0,139.5,-1,-1,-1,-1
201,10.0,139.3,421.2,100.8,180.9,-1,-1,-1,-1
201,9.0,196.2,480.1,79.2,190.8,-1,-1,-1,-1
201,8.0,577.3,412.2,67.5,173.7,-1,-1,-1,-1
201,4.0,866.2,443.7,77.9,186.3,-1,-1,-1,-1
201,3.0,195.4,397.6,80.9,178.0,-1,-1,-1,-1
201,2.0,24.5,389.2,76.4,173.7,-1,-1,-1,-1
201,1.0,1224.9,420.5,54.0,182.5,-1,-1,-1,-1
202,32.0,269.5,423.0,66.6,176.4,-1,-1,-1,-1
202,30.0,781.2,456.5,75.6,190.6,-1,-1,-1,-1
202,27.0,607.0,483.3,55.8,189.9,-1,-1,-1,-1
202,21.0,765.9,405.9,90.0,170.1,-1,-1,-1,-1
202,13.0,480.1,335.0,52.2,160.4,-1,-1,-1,-1
202,12.0,733.9,351.2,54.9,152.3,-1,-1,-1,-1
202,11.0,622.3,462.1,81.0,135.0,-1,-1,-1,-1
202,10.0,149.4,414.2,83.0,186.1,-1,-1,-1,-1
202,9.0,196.4,486.0,67.0,185.4,-1,-1,-1,-1
202,8.0,581.4,409.9,52.2,177.3,-1,-1,-1,-1
202,3.0,188.8,409.7,64.1,165.4,-1,-1,-1,-1
202,2.0,25.8,389.5,69.5,163.6,-1,-1,-1,-1
202,1.0,1230.3,420.5,48.6,182.5,-1,-1,-1,-1
203,32.0,272.7,422.5,68.0,174.6,-1,-1,-1,-1
203,30.0,772.2,453.4,78.3,192.4,-1,-1,-1,-1
203,27.0,606.6,482.8,53.1,189.9,-1,-1,-1,-1
203,21.0,760.9,412.0,75.6,164.0,-1,-1,-1,-1
203,13.0,480.1,334.1,53.1,160.4,-1,-1,-1,-1
203,12.0,733.9,351.2,54.9,152.3,-1,-1,-1,-1
203,11.0,625.0,461.7,77.4,135.0,-1,-1,-1,-1
203,10.0,153.4,412.2,71.1,186.3,-1,-1,-1,-1
203,9.0,196.9,485.1,59.8,186.3,-1,-1,-1,-1
203,8.0,579.6,410.4,54.0,176.4,-1,-1,-1,-1
203,3.0,202.2,407.2,55.0,172.8,-1,-1,-1,-1
203,2.0,23.3,390.1,66.5,162.0,-1,-1,-1,-1
203,1.0,1230.3,415.6,48.6,186.5,-1,-1,-1,-1
204,33.0,809.5,438.7,53.1,176.4,-1,-1,-1,-1
204,32.0,278.3,419.6,73.4,175.3,-1,-1,-1,-1
204,30.0,761.4,454.9,72.0,182.7,-1,-1,-1,-1
204,27.0,606.6,481.9,53.1,190.8,-1,-1,-1,-1
204,13.0,479.7,332.5,54.9,161.5,-1,-1,-1,-1
204,12.0,734.4,351.0,54.0,153.0,-1,-1,-1,-1
204,11.0,632.7,458.1,65.7,144.0,-1,-1,-1,-1
204,10.0,162.0,410.8,61.7,184.5,-1,-1,-1,-1
204,9.0,197.0,484.6,53.2,187.2,-1,-1,-1,-1
204,8.0,575.1,411.7,65.7,175.5,-1,-1,-1,-1
204,6.0,866.2,465.3,54.0,171.0,-1,-1,-1,-1
204,3.0,218.9,407.0,54.0,173.5,-1,-1,-1,-1
204,2.0,23.3,391.0,65.0,160.2,-1,-1,-1,-1
204,1.0,1232.1,415.3,46.8,185.4,-1,-1,-1,-1
205,34.0,533.7,391.0,64.8,180.0,-1,-1,-1,-1
205,33.0,809.5,438.7,57.6,177.3,-1,-1,-1,-1
205,32.0,283.7,417.1,74.7,177.3,-1,-1,-1,-1
205,30.0,766.8,451.1,67.5,186.1,-1,-1,-1,-1
205,27.0,605.7,480.6,54.0,191.7,-1,-1,-1,-1
205,13.0,478.8,332.3,55.8,161.8,-1,-1,-1,-1
205,12.0,733.9,351.2,54.9,152.8,-1,-1,-1,-1
205,11.0,633.1,456.5,63.0,149.6,-1,-1,-1,-1
205,10.0,170.0,413.1,53.6,181.8,-1,-1,-1,-1
205,9.0,194.4,484.2,53.1,189.0,-1,-1,-1,-1
205,8.0,577.3,411.5,64.8,176.2,-1,-1,-1,-1
205,6.0,859.9,465.7,65.2,171.0,-1,-1,-1,-1
205,3.0,221.6,407.7,57.6,163.8,-1,-1,-1,-1
205,2.0,25.0,388.8,66.6,162.0,-1,-1,-1,-1
205,1.0,1239.3,411.1,39.6,186.1,-1,-1,-1,-1
206,34.0,504.4,403.2,95.4,169.2,-1,-1,-1,-1
206,33.0,810.0,438.5,60.3,169.0,-1,-1,-1,-1
206,32.0,303.1,416.2,95.9,177.3,-1,-1,-1,-1
206,30.0,756.9,447.1,74.7,178.4,-1,-1,-1,-1
206,27.0,603.0,479.2,57.6,190.8,-1,-1,-1,-1
206,13.0,475.6,333.2,60.3,160.9,-1,-1,-1,-1
206,12.0,735.3,351.0,53.1,156.1,-1,-1,-1,-1
206,11.0,640.8,459.4,56.7,155.7,-1,-1,-1,-1
206,10.0,174.7,417.1,55.3,179.1,-1,-1,-1,-1
206,9.0,194.8,484.6,49.1,192.6,-1,-1,-1,-1
206,8.0,581.4,412.6,60.3,176.4,-1,-1,-1,-1
206,6.0,870.7,467.1,63.5,171.0,-1,-1,-1,-1
206,5.0,229.5,481.9,58.1,143.1,-1,-1,-1,-1
206,3.0,243.7,415.8,58.0,160.2,-1,-1,-1,-1
206,2.0,31.9,377.3,61.0,169.0,-1,-1,-1,-1
206,1.0,1248.3,406.3,30.6,185.4,-1,-1,-1,-1
207,34.0,500.4,403.6,90.9,169.2,-1,-1,-1,-1
207,33.0,813.1,438.3,60.3,170.1,-1,-1,-1,-1
207,32.0,309.6,417.6,100.4,175.5,-1,-1,-1,-1
207,30.0,751.0,444.6,78.3,171.9,-1,-1,-1,-1
207,27.0,601.6,479.7,57.6,188.1,-1,-1,-1,-1
207,13.0,474.7,333.9,54.9,159.3,-1,-1,-1,-1
207,12.0,741.1,350.1,47.7,166.5,-1,-1,-1,-1
207,11.0,643.9,463.0,55.8,153.9,-1,-1,-1,-1
207,10.0,172.8,414.7,59.6,179.3,-1,-1,-1,-1
207,9.0,191.8,486.4,55.2,191.7,-1,-1,-1,-1
207,8.0,582.3,412.6,61.2,175.5,-1,-1,-1,-1
207,6.0,873.0,466.6,62.1,171.9,-1,-1,-1,-1
207,5.0,233.5,478.8,54.9,149.4,-1,-1,-1,-1
207,4.0,835.2,440.1,71.1,179.1,-1,-1,-1,-1
207,3.0,254.5,416.5,63.4,157.7,-1,-1,-1,-1
207,2.0,33.1,375.1,61.8,166.3,-1,-1,-1,-1
207,1.0,1250.1,405.7,28.8,184.7,-1,-1,-1,-1
208,34.0,499.0,403.0,82.8,171.2,-1,-1,-1,-1
208,33.0,805.0,441.2,71.1,160.0,-1,-1,-1,-1
208,32.0,312.5,422.8,106.6,170.8,-1,-1,-1,-1
208,30.0,743.4,441.2,81.9,177.1,-1,-1,-1,-1
208,27.0,599.4,478.8,59.4,186.3,-1,-1,-1,-1
208,13.0,472.0,333.7,56.7,153.2,-1,-1,-1,-1
208,12.0,740.2,347.4,49.5,156.1,-1,-1,-1,-1
208,11.0,642.6,467.1,62.1,150.3,-1,-1,-1,-1
208,10.0,175.0,411.3,70.4,180.9,-1,-1,-1,-1
208,9.0,190.5,486.9,57.5,192.6,-1,-1,-1,-1
208,8.0,583.2,413.1,61.2,176.4,-1,-1,-1,-1
208,6.0,879.7,463.5,55.4,175.5,-1,-1,-1,-1
208,5.0,238.7,478.3,55.3,154.8,-1,-1,-1,-1
208,4.0,803.2,442.3,99.0,176.4,-1,-1,-1,-1
208,3.0,261.2,414.0,90.9,155.7,-1,-1,-1,-1
208,2.0,39.4,376.0,59.6,159.5,-1,-1,-1,-1
208,1.0,1253.7,406.6,25.2,147.8,-1,-1,-1,-1
209,35.0,152.3,391.7,77.2,179.8,-1,-1,-1,-1
209,34.0,495.0,401.8,77.4,172.8,-1,-1,-1,-1
209,33.0,797.8,441.0,76.5,164.7,-1,-1,-1,-1
209,32.0,312.8,423.0,107.1,170.1,-1,-1,-1,-1
209,30.0,736.6,440.3,75.6,177.1,-1,-1,-1,-1
209,27.0,593.1,477.9,66.6,185.4,-1,-1,-1,-1
209,13.0,470.7,333.0,57.6,162.9,-1,-1,-1,-1
209,12.0,739.8,346.3,50.4,155.0,-1,-1,-1,-1
209,11.0,646.2,468.0,61.2,149.4,-1,-1,-1,-1
209,10.0,177.3,411.1,79.4,180.2,-1,-1,-1,-1
209,9.0,182.5,487.8,62.8,192.6,-1,-1,-1,-1
209,8.0,584.1,414.0,63.0,173.7,-1,-1,-1,-1
209,6.0,884.2,462.6,51.8,174.6,-1,-1,-1,-1
209,5.0,236.0,477.4,62.1,160.2,-1,-1,-1,-1
209,4.0,815.8,441.4,88.2,177.3,-1,-1,-1,-1
209,3.0,265.0,412.2,93.6,155.7,-1,-1,-1,-1
209,2.0,44.2,377.1,57.0,157.5,-1,-1,-1,-1
210,35.0,152.7,391.9,72.4,178.2,-1,-1,-1,-1
210,34.0,490.0,401.4,62.1,172.8,-1,-1,-1,-1
210,32.0,314.3,422.8,106.6,169.4,-1,-1,-1,-1
210,30.0,724.5,428.8,72.0,187.2,-1,-1,-1,-1
210,27.0,599.4,477.4,58.5,184.5,-1,-1,-1,-1
210,21.0,856.3,399.1,57.6,168.3,-1,-1,-1,-1
210,13.0,468.0,331.2,57.6,165.6,-1,-1,-1,-1
210,12.0,735.7,344.5,54.9,150.5,-1,-1,-1,-1
210,11.0,655.2,467.1,55.8,160.2,-1,-1,-1,-1
210,10.0,187.4,409.9,56.0,183.6,-1,-1,-1,-1
210,9.0,189.4,489.6,54.2,191.7,-1,-1,-1,-1
210,8.0,585.4,414.4,63.0,177.3,-1,-1,-1,-1
210,6.0,891.4,460.1,49.0,177.1,-1,-1,-1,-1
210,5.0,238.0,479.2,69.8,162.9,-1,-1,-1,-1
210,4.0,799.6,440.1,99.9,180.0,-1,-1,-1,-1
210,3.0,281.0,409.5,86.4,160.2,-1,-1,-1,-1
210,2.0,60.0,375.3,54.3,158.0,-1,-1,-1,-1
211,35.0,152.5,391.0,69.3,179.1,-1,-1,-1,-1
211,34.0,492.7,400.0,47.7,174.6,-1,-1,-1,-1
211,32.0,322.4,420.1,99.4,171.2,-1,-1,-1,-1
211,30.0,715.5,423.0,74.7,191.7,-1,-1,-1,-1
211,27.0,604.3,477.0,54.0,185.4,-1,-1,-1,-1
211,21.0,862.2,401.4,81.9,169.2,-1,-1,-1,-1
211,13.0,469.8,330.7,54.9,156.6,-1,-1,-1,-1
211,12.0,737.1,344.0,54.9,150.5,-1,-1,-1,-1
211,11.0,655.6,467.1,57.6,162.9,-1,-1,-1,-1
211,10.0,189.4,409.5,56.2,188.1,-1,-1,-1,-1
211,9.0,189.4,488.7,53.8,192.6,-1,-1,-1,-1
211,8.0,586.3,414.4,64.8,179.1,-1,-1,-1,-1
211,6.0,891.0,460.8,58.5,177.3,-1,-1,-1,-1
211,5.0,246.1,481.9,66.1,162.9,-1,-1,-1,-1
211,4.0,800.5,411.7,97.2,209.7,-1,-1,-1,-1
211,3.0,303.5,409.3,77.8,159.5,-1,-1,-1,-1
211,2.0,65.9,371.0,54.7,161.8,-1,-1,-1,-1
212,35.0,152.5,388.1,62.3,182.5,-1,-1,-1,-1
212,34.0,478.8,400.9,45.9,173.7,-1,-1,-1,-1
212,32.0,345.4,418.3,76.1,173.5,-1,-1,-1,-1
212,30.0,704.2,415.8,78.3,192.6,-1,-1,-1,-1
212,27.0,606.6,476.1,54.0,186.3,-1,-1,-1,-1
212,21.0,861.7,404.5,114.8,164.7,-1,-1,-1,-1
212,13.0,465.7,328.3,57.6,160.4,-1,-1,-1,-1
212,12.0,735.7,343.6,56.7,150.5,-1,-1,-1,-1
212,11.0,653.4,471.1,65.7,167.4,-1,-1,-1,-1
212,10.0,193.6,405.4,55.7,185.4,-1,-1,-1,-1
212,9.0,189.0,489.6,54.0,191.7,-1,-1,-1,-1
212,8.0,587.7,416.2,66.6,180.9,-1,-1,-1,-1
212,6.0,888.7,464.8,83.2,172.8,-1,-1,-1,-1
212,5.0,255.8,486.4,64.8,160.2,-1,-1,-1,-1
212,4.0,800.1,411.5,86.4,211.3,-1,-1,-1,-1
212,3.0,332.3,404.3,60.3,163.6,-1,-1,-1,-1
212,2.0,69.2,364.3,58.6,167.2,-1,-1,-1,-1
213,36.0,417.4,385.0,73.1,146.9,-1,-1,-1,-1
213,35.0,152.2,387.9,57.6,181.8,-1,-1,-1,-1
213,34.0,462.1,403.0,62.1,172.1,-1,-1,-1,-1
213,32.0,357.5,416.5,63.9,174.8,-1,-1,-1,-1
213,30.0,698.8,414.2,76.5,190.6,-1,-1,-1,-1
213,27.0,606.6,475.2,54.9,187.2,-1,-1,-1,-1
213,21.0,859.0,406.3,115.6,162.9,-1,-1,-1,-1
213,13.0,467.5,326.9,55.8,169.9,-1,-1,-1,-1
213,12.0,734.8,343.6,59.4,150.5,-1,-1,-1,-1
213,11.0,657.4,475.2,64.8,165.6,-1,-1,-1,-1
213,10.0,196.0,402.7,54.4,186.3,-1,-1,-1,-1
213,9.0,188.5,489.6,54.2,191.7,-1,-1,-1,-1
213,8.0,587.7,418.3,68.4,178.0,-1,-1,-1,-1
213,6.0,887.8,469.8,96.8,169.2,-1,-1,-1,-1
213,5.0,267.8,486.9,54.9,159.3,-1,-1,-1,-1
213,4.0,800.1,409.5,76.5,213.3,-1,-1,-1,-1
213,3.0,335.7,400.9,62.1,167.4,-1,-1,-1,-1
213,2.0,71.3,360.9,63.4,166.9,-1,-1,-1,-1
214,36.0,412.0,386.3,41.9,143.3,-1,-1,-1,-1
214,35.0,151.6,387.4,53.1,182.7,-1,-1,-1,-1
214,34.0,431.8,403.6,92.0,171.9,-1,-1,-1,-1
214,33.0,843.3,426.8,58.5,171.2,-1,-1,-1,-1
214,32.0,363.8,416.2,63.9,175.5,-1,-1,-1,-1
214,30.0,681.7,413.1,73.8,185.4,-1,-1,-1,-1
214,27.0,607.9,474.7,53.1,187.2,-1,-1,-1,-1
214,21.0,879.3,409.5,99.0,161.1,-1,-1,-1,-1
214,13.0,468.4,326.0,54.9,169.4,-1,-1,-1,-1
214,12.0,733.9,343.6,63.9,150.5,-1,-1,-1,-1
214,11.0,666.9,479.2,61.2,162.9,-1,-1,-1,-1
214,10.0,205.1,400.7,49.6,175.3,-1,-1,-1,-1
214,9.0,189.0,490.5,53.3,190.8,-1,-1,-1,-1
214,8.0,592.2,422.5,66.6,168.3,-1,-1,-1,-1
214,6.0,887.8,478.3,112.9,161.1,-1,-1,-1,-1
214,5.0,277.2,485.5,55.8,167.4,-1,-1,-1,-1
214,4.0,800.5,409.5,68.4,213.3,-1,-1,-1,-1
214,3.0,338.8,398.7,86.0,170.1,-1,-1,-1,-1
214,2.0,73.3,358.9,64.8,161.8,-1,-1,-1,-1
215,35.0,151.0,387.7,52.2,182.5,-1,-1,-1,-1
215,34.0,420.7,404.5,103.5,171.0,-1,-1,-1,-1
215,33.0,847.8,424.8,56.7,170.1,-1,-1,-1,-1
215,32.0,366.5,414.7,63.0,176.6,-1,-1,-1,-1
215,30.0,671.4,414.7,73.8,184.3,-1,-1,-1,-1
215,27.0,608.8,474.7,52.2,187.2,-1,-1,-1,-1
215,21.0,894.1,410.4,86.0,160.2,-1,-1,-1,-1
215,13.0,468.4,326.2,54.9,153.0,-1,-1,-1,-1
215,12.0,733.5,343.6,65.7,149.6,-1,-1,-1,-1
215,11.0,672.3,480.1,59.4,162.0,-1,-1,-1,-1
215,10.0,206.5,399.1,48.6,176.4,-1,-1,-1,-1
215,9.0,188.9,488.7,54.1,192.6,-1,-1,-1,-1
215,8.0,594.4,423.4,66.6,171.9,-1,-1,-1,-1
215,6.0,887.8,481.0,116.5,159.3,-1,-1,-1,-1
215,5.0,278.5,485.1,68.4,171.0,-1,-1,-1,-1
215,4.0,796.9,412.6,54.0,210.6,-1,-1,-1,-1
215,2.0,75.0,359.1,65.5,158.8,-1,-1,-1,-1
216,35.0,150.9,387.0,49.7,183.6,-1,-1,-1,-1
216,34.0,412.2,406.3,111.6,174.6,-1,-1,-1,-1
216,33.0,847.8,426.1,63.0,168.3,-1,-1,-1,-1
216,32.0,364.7,414.7,70.6,176.6,-1,-1,-1,-1
216,30.0,651.1,418.5,91.8,179.1,-1,-1,-1,-1
216,27.0,608.8,474.3,52.2,187.2,-1,-1,-1,-1
216,21.0,917.5,409.0,59.9,165.6,-1,-1,-1,-1
216,13.0,469.8,326.7,53.1,155.7,-1,-1,-1,-1
216,12.0,732.6,343.3,64.8,149.9,-1,-1,-1,-1
216,11.0,683.1,476.5,53.1,174.6,-1,-1,-1,-1
216,10.0,209.9,399.6,51.3,177.3,-1,-1,-1,-1
216,9.0,188.8,488.7,53.8,192.6,-1,-1,-1,-1
216,8.0,600.3,428.8,62.1,166.5,-1,-1,-1,-1
216,6.0,890.1,480.6,115.2,159.3,-1,-1,-1,-1
216,5.0,285.3,488.7,76.0,173.7,-1,-1,-1,-1
216,4.0,783.9,411.7,63.0,210.6,-1,-1,-1,-1
216,2.0,84.4,361.6,59.5,153.2,-1,-1,-1,-1
217,35.0,151.5,387.0,47.9,183.6,-1,-1,-1,-1
217,34.0,407.7,406.8,114.3,180.0,-1,-1,-1,-1
217,33.0,848.2,426.1,66.6,168.3,-1,-1,-1,-1
217,32.0,372.1,414.9,66.1,175.5,-1,-1,-1,-1
217,30.0,647.1,420.3,94.5,177.3,-1,-1,-1,-1
217,27.0,608.8,473.8,53.1,187.2,-1,-1,-1,-1
217,21.0,935.1,406.6,46.8,169.4,-1,-1,-1,-1
217,13.0,470.7,326.7,52.2,157.0,-1,-1,-1,-1
217,12.0,731.2,343.1,63.0,149.6,-1,-1,-1,-1
217,11.0,684.4,477.4,59.4,175.5,-1,-1,-1,-1
217,10.0,212.1,400.3,49.8,176.6,-1,-1,-1,-1
217,9.0,188.5,487.8,54.7,193.5,-1,-1,-1,-1
217,8.0,602.1,431.1,61.2,165.6,-1,-1,-1,-1
217,6.0,893.2,479.7,113.0,160.2,-1,-1,-1,-1
217,5.0,290.2,493.6,70.6,174.6,-1,-1,-1,-1
217,4.0,777.1,408.1,66.6,215.1,-1,-1,-1,-1
217,2.0,91.1,359.8,53.5,154.1,-1,-1,-1,-1
218,35.0,152.3,386.8,47.2,184.3,-1,-1,-1,-1
218,34.0,410.2,402.3,103.3,186.3,-1,-1,-1,-1
218,33.0,855.4,425.7,62.1,166.5,-1,-1,-1,-1
218,32.0,376.6,414.2,65.2,176.2,-1,-1,-1,-1
218,30.0,647.1,421.0,77.4,176.6,-1,-1,-1,-1
218,27.0,610.6,475.2,54.0,185.4,-1,-1,-1,-1
218,21.0,941.4,404.3,48.6,169.9,-1,-1,-1,-1
218,13.0,471.1,327.6,52.2,156.1,-1,-1,-1,-1
218,12.0,730.8,341.5,58.5,151.2,-1,-1,-1,-1
218,11.0,691.2,480.6,67.5,179.1,-1,-1,-1,-1
218,10.0,216.1,403.6,46.9,174.6,-1,-1,-1,-1
218,9.0,188.5,487.8,58.3,193.5,-1,-1,-1,-1
218,8.0,607.5,432.2,61.2,163.1,-1,-1,-1,-1
218,6.0,913.5,477.4,93.6,163.8,-1,-1,-1,-1
218,5.0,308.2,498.1,52.6,171.9,-1,-1,-1,-1
218,4.0,752.4,402.7,87.3,220.5,-1,-1,-1,-1
218,2.0,108.0,358.9,38.9,154.1,-1,-1,-1,-1
219,35.0,152.8,386.8,46.1,184.3,-1,-1,-1,-1
219,34.0,409.3,408.6,95.2,180.0,-1,-1,-1,-1
219,33.0,860.4,423.9,57.6,164.7,-1,-1,-1,-1
219,32.0,380.5,415.8,67.1,172.8,-1,-1,-1,-1
219,30.0,645.7,420.1,70.2,176.6,-1,-1,-1,-1
219,27.0,610.2,473.8,54.0,185.4,-1,-1,-1,-1
219,21.0,945.9,402.7,48.6,169.2,-1,-1,-1,-1
219,13.0,471.6,328.7,51.3,154.6,-1,-1,-1,-1
219,12.0,729.9,340.2,57.6,149.4,-1,-1,-1,-1
219,11.0,695.2,484.6,63.9,179.1,-1,-1,-1,-1
219,10.0,218.5,404.1,45.0,172.8,-1,-1,-1,-1
219,9.0,188.8,486.4,57.6,194.4,-1,-1,-1,-1
219,8.0,608.4,433.3,64.8,166.5,-1,-1,-1,-1
219,6.0,929.7,478.3,77.4,162.9,-1,-1,-1,-1
219,5.0,316.8,501.7,46.8,169.2,-1,-1,-1,-1
219,4.0,746.5,400.9,89.1,221.4,-1,-1,-1,-1
219,2.0,110.5,358.4,40.0,153.7,-1,-1,-1,-1
220,36.0,345.1,387.9,45.9,141.3,-1,-1,-1,-1
220,35.0,152.8,386.5,46.6,184.5,-1,-1,-1,-1
220,33.0,873.9,421.2,41.4,160.2,-1,-1,-1,-1
220,32.0,386.1,414.9,69.3,173.7,-1,-1,-1,-1
220,30.0,640.8,414.7,62.1,176.2,-1,-1,-1,-1
220,27.0,611.5,474.3,54.0,183.6,-1,-1,-1,-1
220,21.0,953.1,401.6,55.8,167.6,-1,-1,-1,-1
220,13.0,472.0,330.1,51.3,153.7,-1,-1,-1,-1
220,12.0,729.4,338.4,52.2,150.3,-1,-1,-1,-1
220,11.0,708.3,492.7,57.6,176.4,-1,-1,-1,-1
220,10.0,220.6,403.0,46.0,173.5,-1,-1,-1,-1
220,9.0,188.3,487.8,51.7,193.5,-1,-1,-1,-1
220,8.0,610.6,431.1,64.8,165.6,-1,-1,-1,-1
220,6.0,962.1,475.2,61.2,165.6,-1,-1,-1,-1
220,5.0,328.9,503.5,45.5,171.9,-1,-1,-1,-1
220,4.0,737.5,403.9,91.8,218.5,-1,-1,-1,-1
